Model has been successfully loaded from models/lrw_resnet18_mstcn_adamw_s3.pth.tar
----------
Epoch 0/79
Current learning rate: 0.0003
[ 9402/10493 (90%)]	Loss: 0.2811	Acc:0.9029	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9502/10493 (91%)]	Loss: 0.2815	Acc:0.9028	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9602/10493 (91%)]	Loss: 0.2828	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9702/10493 (92%)]	Loss: 0.2829	Acc:0.9024	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9802/10493 (93%)]	Loss: 0.2832	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 9902/10493 (94%)]	Loss: 0.2838	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[10002/10493 (95%)]	Loss: 0.2842	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10102/10493 (96%)]	Loss: 0.2833	Acc:0.9028	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[10202/10493 (97%)]	Loss: 0.2833	Acc:0.9030	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10302/10493 (98%)]	Loss: 0.2831	Acc:0.9030	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10402/10493 (99%)]	Loss: 0.2834	Acc:0.9030	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10493/10493 (100%)]	Loss: 0.2838	Acc:0.9029	Cost time:0.119 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
val Epoch:	44	Loss val: 1.2945	Acc val:0.8010, LR: 0.00013236939038132435
----------
Epoch 45/79
Current learning rate: 0.0001265348302439654
[    2/10493 (0%)]	Loss: 0.0032	Acc:1.0000	Cost time:0.334 (0.334)s	Data time:0.122 (0.122)	Instances per second: 5.99
[  102/10493 (1%)]	Loss: 0.3361	Acc:0.8899	Cost time:0.174 (0.177)s	Data time:0.021 (0.023)	Instances per second: 11.27
[  202/10493 (2%)]	Loss: 0.2830	Acc:0.9067	Cost time:0.174 (0.176)s	Data time:0.021 (0.022)	Instances per second: 11.38
[  302/10493 (3%)]	Loss: 0.2761	Acc:0.9123	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.41
[  402/10493 (4%)]	Loss: 0.2534	Acc:0.9216	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.43
[  502/10493 (5%)]	Loss: 0.3104	Acc:0.9059	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.44
[  602/10493 (6%)]	Loss: 0.3079	Acc:0.9065	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  702/10493 (7%)]	Loss: 0.3047	Acc:0.9029	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  802/10493 (8%)]	Loss: 0.3215	Acc:0.8945	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  902/10493 (9%)]	Loss: 0.3051	Acc:0.9003	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1002/10493 (10%)]	Loss: 0.3085	Acc:0.8986	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1102/10493 (10%)]	Loss: 0.3095	Acc:0.8967	Cost time:0.173 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1202/10493 (11%)]	Loss: 0.3018	Acc:0.8994	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1302/10493 (12%)]	Loss: 0.2964	Acc:0.9015	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1402/10493 (13%)]	Loss: 0.2946	Acc:0.9016	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1502/10493 (14%)]	Loss: 0.2987	Acc:0.8999	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1602/10493 (15%)]	Loss: 0.3056	Acc:0.8978	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1702/10493 (16%)]	Loss: 0.3018	Acc:0.8991	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1802/10493 (17%)]	Loss: 0.2951	Acc:0.9011	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1902/10493 (18%)]	Loss: 0.2969	Acc:0.9000	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2002/10493 (19%)]	Loss: 0.2946	Acc:0.9009	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2102/10493 (20%)]	Loss: 0.2974	Acc:0.9011	Cost time:0.174 (0.174)s	Data time:0.022 (0.022)	Instances per second: 11.48
[ 2202/10493 (21%)]	Loss: 0.2962	Acc:0.9016	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2302/10493 (22%)]	Loss: 0.2967	Acc:0.9002	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2402/10493 (23%)]	Loss: 0.2903	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2502/10493 (24%)]	Loss: 0.2920	Acc:0.9012	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2602/10493 (25%)]	Loss: 0.2876	Acc:0.9024	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2702/10493 (26%)]	Loss: 0.2867	Acc:0.9020	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2802/10493 (27%)]	Loss: 0.2895	Acc:0.9016	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2902/10493 (28%)]	Loss: 0.2924	Acc:0.9007	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3002/10493 (29%)]	Loss: 0.2910	Acc:0.9005	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3102/10493 (30%)]	Loss: 0.2926	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3202/10493 (30%)]	Loss: 0.2898	Acc:0.9014	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3302/10493 (31%)]	Loss: 0.2880	Acc:0.9015	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3402/10493 (32%)]	Loss: 0.2863	Acc:0.9017	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3502/10493 (33%)]	Loss: 0.2912	Acc:0.9007	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3602/10493 (34%)]	Loss: 0.2891	Acc:0.9012	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3702/10493 (35%)]	Loss: 0.2870	Acc:0.9016	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3802/10493 (36%)]	Loss: 0.2893	Acc:0.9007	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 3902/10493 (37%)]	Loss: 0.2897	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4002/10493 (38%)]	Loss: 0.2911	Acc:0.9004	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4102/10493 (39%)]	Loss: 0.2942	Acc:0.8993	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4202/10493 (40%)]	Loss: 0.2931	Acc:0.8991	Cost time:0.173 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 4302/10493 (41%)]	Loss: 0.2969	Acc:0.8978	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4402/10493 (42%)]	Loss: 0.2935	Acc:0.8989	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4502/10493 (43%)]	Loss: 0.2900	Acc:0.9001	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4602/10493 (44%)]	Loss: 0.2923	Acc:0.8993	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4702/10493 (45%)]	Loss: 0.2915	Acc:0.8995	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4802/10493 (46%)]	Loss: 0.2912	Acc:0.8996	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4902/10493 (47%)]	Loss: 0.2906	Acc:0.8999	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5002/10493 (48%)]	Loss: 0.2914	Acc:0.8999	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5102/10493 (49%)]	Loss: 0.2914	Acc:0.8996	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5202/10493 (50%)]	Loss: 0.2885	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5302/10493 (51%)]	Loss: 0.2880	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5402/10493 (51%)]	Loss: 0.2874	Acc:0.9009	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5502/10493 (52%)]	Loss: 0.2851	Acc:0.9015	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 5602/10493 (53%)]	Loss: 0.2876	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5702/10493 (54%)]	Loss: 0.2861	Acc:0.9010	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5802/10493 (55%)]	Loss: 0.2857	Acc:0.9010	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5902/10493 (56%)]	Loss: 0.2867	Acc:0.9004	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6002/10493 (57%)]	Loss: 0.2859	Acc:0.9005	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6102/10493 (58%)]	Loss: 0.2860	Acc:0.9005	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6202/10493 (59%)]	Loss: 0.2853	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6302/10493 (60%)]	Loss: 0.2839	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6402/10493 (61%)]	Loss: 0.2834	Acc:0.9012	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6502/10493 (62%)]	Loss: 0.2837	Acc:0.9009	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 6602/10493 (63%)]	Loss: 0.2855	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6702/10493 (64%)]	Loss: 0.2862	Acc:0.9002	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6802/10493 (65%)]	Loss: 0.2881	Acc:0.8993	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6902/10493 (66%)]	Loss: 0.2881	Acc:0.8993	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7002/10493 (67%)]	Loss: 0.2883	Acc:0.8990	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7102/10493 (68%)]	Loss: 0.2882	Acc:0.8990	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7202/10493 (69%)]	Loss: 0.2891	Acc:0.8989	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7302/10493 (70%)]	Loss: 0.2885	Acc:0.8992	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7402/10493 (71%)]	Loss: 0.2916	Acc:0.8982	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7502/10493 (71%)]	Loss: 0.2912	Acc:0.8981	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7602/10493 (72%)]	Loss: 0.2906	Acc:0.8983	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7702/10493 (73%)]	Loss: 0.2915	Acc:0.8980	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7802/10493 (74%)]	Loss: 0.2912	Acc:0.8980	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 7902/10493 (75%)]	Loss: 0.2911	Acc:0.8979	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8002/10493 (76%)]	Loss: 0.2907	Acc:0.8980	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8102/10493 (77%)]	Loss: 0.2901	Acc:0.8984	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8202/10493 (78%)]	Loss: 0.2892	Acc:0.8987	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8302/10493 (79%)]	Loss: 0.2891	Acc:0.8986	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8402/10493 (80%)]	Loss: 0.2881	Acc:0.8989	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8502/10493 (81%)]	Loss: 0.2866	Acc:0.8996	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8602/10493 (82%)]	Loss: 0.2859	Acc:0.8997	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8702/10493 (83%)]	Loss: 0.2854	Acc:0.8998	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8802/10493 (84%)]	Loss: 0.2849	Acc:0.8998	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 8902/10493 (85%)]	Loss: 0.2850	Acc:0.8999	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9002/10493 (86%)]	Loss: 0.2849	Acc:0.8998	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9102/10493 (87%)]	Loss: 0.2841	Acc:0.9002	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9202/10493 (88%)]	Loss: 0.2829	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9302/10493 (89%)]	Loss: 0.2826	Acc:0.9007	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9402/10493 (90%)]	Loss: 0.2823	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9502/10493 (91%)]	Loss: 0.2828	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9602/10493 (91%)]	Loss: 0.2823	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9702/10493 (92%)]	Loss: 0.2818	Acc:0.9010	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9802/10493 (93%)]	Loss: 0.2821	Acc:0.9010	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 9902/10493 (94%)]	Loss: 0.2826	Acc:0.9010	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10002/10493 (95%)]	Loss: 0.2823	Acc:0.9009	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10102/10493 (96%)]	Loss: 0.2836	Acc:0.9007	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10202/10493 (97%)]	Loss: 0.2838	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10302/10493 (98%)]	Loss: 0.2835	Acc:0.9010	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10402/10493 (99%)]	Loss: 0.2844	Acc:0.9008	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[10493/10493 (100%)]	Loss: 0.2835	Acc:0.9012	Cost time:0.119 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
val Epoch:	45	Loss val: 1.1101	Acc val:0.8299, LR: 0.0001265348302439654
----------
Epoch 46/79
Current learning rate: 0.00012073645169758076
[    2/10493 (0%)]	Loss: 0.0017	Acc:1.0000	Cost time:0.326 (0.326)s	Data time:0.120 (0.120)	Instances per second: 6.14
[  102/10493 (1%)]	Loss: 0.2068	Acc:0.9265	Cost time:0.174 (0.177)s	Data time:0.021 (0.023)	Instances per second: 11.29
[  202/10493 (2%)]	Loss: 0.2354	Acc:0.9053	Cost time:0.174 (0.176)s	Data time:0.022 (0.022)	Instances per second: 11.39
[  302/10493 (3%)]	Loss: 0.2384	Acc:0.9056	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.42
[  402/10493 (4%)]	Loss: 0.2881	Acc:0.8987	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.44
[  502/10493 (5%)]	Loss: 0.2841	Acc:0.9008	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.45
[  602/10493 (6%)]	Loss: 0.2883	Acc:0.8970	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  702/10493 (7%)]	Loss: 0.2777	Acc:0.9003	Cost time:0.174 (0.175)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  802/10493 (8%)]	Loss: 0.2709	Acc:0.9028	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.46
[  902/10493 (9%)]	Loss: 0.2742	Acc:0.9020	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1002/10493 (10%)]	Loss: 0.2764	Acc:0.9019	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1102/10493 (10%)]	Loss: 0.2784	Acc:0.9021	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1202/10493 (11%)]	Loss: 0.2923	Acc:0.8979	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1302/10493 (12%)]	Loss: 0.2965	Acc:0.8990	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.47
[ 1402/10493 (13%)]	Loss: 0.3030	Acc:0.8977	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1502/10493 (14%)]	Loss: 0.2990	Acc:0.8978	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1602/10493 (15%)]	Loss: 0.2957	Acc:0.8986	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1702/10493 (16%)]	Loss: 0.2887	Acc:0.9006	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1802/10493 (17%)]	Loss: 0.2895	Acc:0.9014	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 1902/10493 (18%)]	Loss: 0.2940	Acc:0.8999	Cost time:0.173 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2002/10493 (19%)]	Loss: 0.2899	Acc:0.9004	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2102/10493 (20%)]	Loss: 0.2861	Acc:0.9015	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2202/10493 (21%)]	Loss: 0.2864	Acc:0.9013	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2302/10493 (22%)]	Loss: 0.2882	Acc:0.9009	Cost time:0.174 (0.174)s	Data time:0.022 (0.022)	Instances per second: 11.48
[ 2402/10493 (23%)]	Loss: 0.2845	Acc:0.9019	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2502/10493 (24%)]	Loss: 0.2846	Acc:0.9020	Cost time:0.174 (0.174)s	Data time:0.021 (0.022)	Instances per second: 11.48
[ 2602/10493 (25%)]	Loss: 0.2860	Acc:0.9023	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2702/10493 (26%)]	Loss: 0.2839	Acc:0.9030	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2802/10493 (27%)]	Loss: 0.2805	Acc:0.9037	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 2902/10493 (28%)]	Loss: 0.2781	Acc:0.9041	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3002/10493 (29%)]	Loss: 0.2800	Acc:0.9027	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3102/10493 (30%)]	Loss: 0.2802	Acc:0.9032	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3202/10493 (30%)]	Loss: 0.2795	Acc:0.9030	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3302/10493 (31%)]	Loss: 0.2765	Acc:0.9039	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3402/10493 (32%)]	Loss: 0.2767	Acc:0.9042	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3502/10493 (33%)]	Loss: 0.2739	Acc:0.9049	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3602/10493 (34%)]	Loss: 0.2726	Acc:0.9053	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3702/10493 (35%)]	Loss: 0.2720	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3802/10493 (36%)]	Loss: 0.2720	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 3902/10493 (37%)]	Loss: 0.2693	Acc:0.9058	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4002/10493 (38%)]	Loss: 0.2697	Acc:0.9059	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4102/10493 (39%)]	Loss: 0.2708	Acc:0.9054	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4202/10493 (40%)]	Loss: 0.2693	Acc:0.9059	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.48
[ 4302/10493 (41%)]	Loss: 0.2703	Acc:0.9052	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4402/10493 (42%)]	Loss: 0.2722	Acc:0.9047	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4502/10493 (43%)]	Loss: 0.2718	Acc:0.9045	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4602/10493 (44%)]	Loss: 0.2714	Acc:0.9049	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4702/10493 (45%)]	Loss: 0.2706	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4802/10493 (46%)]	Loss: 0.2718	Acc:0.9044	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 4902/10493 (47%)]	Loss: 0.2708	Acc:0.9045	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5002/10493 (48%)]	Loss: 0.2704	Acc:0.9048	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5102/10493 (49%)]	Loss: 0.2703	Acc:0.9052	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5202/10493 (50%)]	Loss: 0.2735	Acc:0.9047	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5302/10493 (51%)]	Loss: 0.2724	Acc:0.9046	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5402/10493 (51%)]	Loss: 0.2722	Acc:0.9044	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5502/10493 (52%)]	Loss: 0.2712	Acc:0.9046	Cost time:0.173 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5602/10493 (53%)]	Loss: 0.2718	Acc:0.9046	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5702/10493 (54%)]	Loss: 0.2716	Acc:0.9044	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 5802/10493 (55%)]	Loss: 0.2704	Acc:0.9048	Cost time:0.174 (0.174)s	Data time:0.022 (0.021)	Instances per second: 11.49
[ 5902/10493 (56%)]	Loss: 0.2682	Acc:0.9057	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6002/10493 (57%)]	Loss: 0.2703	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6102/10493 (58%)]	Loss: 0.2711	Acc:0.9047	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6202/10493 (59%)]	Loss: 0.2712	Acc:0.9048	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6302/10493 (60%)]	Loss: 0.2711	Acc:0.9048	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6402/10493 (61%)]	Loss: 0.2702	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
[ 6502/10493 (62%)]	Loss: 0.2702	Acc:0.9050	Cost time:0.174 (0.174)s	Data time:0.021 (0.021)	Instances per second: 11.49
